early_goldblue,mid_goldblue,late_goldblue,lane
301.0,302.4,407.15625,ADC
340.4,419.3,677.8571428571429,ADC
310.2,365.4,425.8125,ADC
277.26666666666665,431.4,524.8,ADC
368.6,373.5,436.77777777777777,ADC
296.2,347.6,303.25,ADC
285.6,497.2,477.5652173913044,ADC
303.3333333333333,437.6,527.8888888888889,ADC
352.8,389.4,458.7142857142857,ADC
324.4,357.4,333.77777777777777,ADC
328.53333333333336,439.7,544.1428571428571,ADC
301.8,396.7,347.125,ADC
303.4,402.8,734.6666666666666,ADC
322.53333333333336,502.7,382.0,ADC
415.46666666666664,306.5,555.1666666666666,ADC
273.06666666666666,470.9,542.1,ADC
270.93333333333334,383.1,412.4,ADC
321.4,403.8,344.90909090909093,ADC
309.2,359.4,361.90909090909093,ADC
313.73333333333335,354.8,354.6,ADC
330.6,403.7,824.6666666666666,ADC
343.46666666666664,475.8,855.5,ADC
336.46666666666664,442.7,285.2857142857143,ADC
310.1333333333333,401.4,281.2857142857143,ADC
326.8666666666667,323.6,498.3030303030303,ADC
287.4,327.9,647.0,ADC
382.46666666666664,527.3,1023.0,ADC
331.3333333333333,520.4,584.5,ADC
369.06666666666666,445.3,365.1578947368421,ADC
322.06666666666666,475.3,338.5263157894737,ADC
284.06666666666666,411.5,580.4375,ADC
344.46666666666664,379.5,461.5416666666667,ADC
337.8,308.5,245.5,ADC
311.4,425.1,586.8888888888889,ADC
306.06666666666666,312.0,294.2,ADC
362.73333333333335,374.6,483.5625,ADC
315.1333333333333,422.4,264.6666666666667,ADC
330.0,396.4,320.3,ADC
323.46666666666664,437.3,511.4117647058824,ADC
328.3333333333333,338.1,351.5,ADC
290.06666666666666,360.1,281.0,ADC
268.0,354.6,345.7692307692308,ADC
315.26666666666665,377.1,376.0,ADC
260.8666666666667,356.9,334.5,ADC
354.06666666666666,443.4,372.8888888888889,ADC
352.06666666666666,345.0,464.53333333333336,ADC
377.93333333333334,388.5,374.8333333333333,ADC
261.6,376.9,455.75,ADC
375.06666666666666,402.2,501.0,ADC
325.46666666666664,387.4,361.27272727272725,ADC
325.6,458.1,653.0,ADC
338.3333333333333,363.4,505.8,ADC
291.06666666666666,457.7,519.5714285714286,ADC
329.93333333333334,347.7,,ADC
311.06666666666666,287.2,338.75,ADC
321.53333333333336,392.2,417.3125,ADC
284.46666666666664,411.9,399.0833333333333,ADC
305.4,333.9,390.4,ADC
292.2,389.8,297.8,ADC
380.46666666666664,350.3,418.54285714285714,ADC
338.1333333333333,356.3,317.0833333333333,ADC
341.6,406.0,481.2105263157895,ADC
321.6666666666667,375.0,553.0,ADC
328.8666666666667,288.8,404.85714285714283,ADC
364.46666666666664,407.7,641.1,ADC
323.8,545.1,764.5,ADC
291.2,303.9,308.42857142857144,ADC
292.6,278.9,396.1666666666667,ADC
308.6,388.1,684.375,ADC
310.26666666666665,393.2,349.14285714285717,ADC
327.0,591.8888888888889,,ADC
291.46666666666664,325.6,182.66666666666666,ADC
345.2,529.7,742.0,ADC
308.3333333333333,386.3,311.6363636363636,ADC
345.26666666666665,413.9,423.0,ADC
338.1333333333333,455.6,391.0,ADC
359.93333333333334,368.8,329.1818181818182,ADC
273.0,319.9,400.7142857142857,ADC
332.06666666666666,332.0,446.8333333333333,ADC
342.73333333333335,424.2,458.7894736842105,ADC
288.26666666666665,393.3,518.8,ADC
301.6,370.0,474.0625,ADC
294.6666666666667,378.2,322.54545454545456,ADC
309.06666666666666,541.2,461.1666666666667,ADC
282.93333333333334,399.5,463.6363636363636,ADC
278.1333333333333,307.1,333.8235294117647,ADC
307.26666666666665,278.8,416.5,ADC
269.6666666666667,345.3,291.09090909090907,ADC
268.06666666666666,377.8,355.55555555555554,ADC
291.3333333333333,342.7,425.05555555555554,ADC
288.1333333333333,439.1,494.25,ADC
393.8,356.9,408.1875,ADC
341.1333333333333,321.7,,ADC
334.26666666666665,562.5,491.0,ADC
365.3333333333333,416.6,665.6666666666666,ADC
314.2,338.3,305.3333333333333,ADC
310.6666666666667,348.0,366.0,ADC
314.73333333333335,509.7,512.875,ADC
340.26666666666665,383.8,476.0,ADC
376.93333333333334,448.0,585.7142857142857,ADC
247.33333333333334,313.4,311.0,ADC
386.53333333333336,417.3,363.8333333333333,ADC
399.4,545.7,,ADC
345.93333333333334,363.3,388.05882352941177,ADC
309.26666666666665,415.9,403.3333333333333,ADC
292.6,315.0,404.5882352941176,ADC
306.4,478.4,384.6875,ADC
312.3333333333333,419.6,540.0,ADC
281.06666666666666,425.3,385.5,ADC
449.93333333333334,484.9,617.8333333333334,ADC
287.8,347.6,319.6666666666667,ADC
299.2,338.7,351.8333333333333,ADC
327.93333333333334,405.3,517.2857142857143,ADC
357.1333333333333,356.8,380.39130434782606,ADC
327.8666666666667,397.1,409.7692307692308,ADC
279.3333333333333,263.9,334.22222222222223,ADC
319.6666666666667,455.6,447.0,ADC
300.93333333333334,310.0,322.7,ADC
313.6,264.9,324.57142857142856,ADC
327.46666666666664,418.1,638.8571428571429,ADC
332.73333333333335,458.4,353.25,ADC
375.6,338.4,404.6666666666667,ADC
364.8,626.0,,ADC
344.93333333333334,408.0,424.0,ADC
308.73333333333335,417.7,475.84615384615387,ADC
320.73333333333335,377.8,511.6363636363636,ADC
297.26666666666665,430.7,425.11764705882354,ADC
321.73333333333335,495.6,527.6521739130435,ADC
309.6,337.9,262.625,ADC
346.6666666666667,362.5,522.7619047619048,ADC
342.3333333333333,396.2,841.6666666666666,ADC
323.8666666666667,339.9,423.6363636363636,ADC
322.8,396.1,502.0,ADC
367.3333333333333,343.1,450.8181818181818,ADC
331.26666666666665,464.6,841.2857142857143,ADC
365.1333333333333,470.3,633.5333333333333,ADC
276.93333333333334,473.7,573.8,ADC
308.73333333333335,439.0,556.8571428571429,ADC
374.26666666666665,292.4,290.38461538461536,ADC
441.93333333333334,501.2,532.25,ADC
314.73333333333335,497.4,276.0769230769231,ADC
283.26666666666665,322.2,385.2972972972973,ADC
330.1333333333333,363.5,857.5,ADC
299.6666666666667,415.8,362.3333333333333,ADC
299.6,429.6,390.6,ADC
338.8,295.1,325.77777777777777,ADC
247.2,303.8,237.6,ADC
345.06666666666666,434.8,455.2,ADC
326.6666666666667,574.6,428.0,ADC
318.46666666666664,473.3,487.5625,ADC
364.1333333333333,335.2,366.84615384615387,ADC
320.6,352.3,482.77777777777777,ADC
379.3333333333333,507.0,489.6666666666667,ADC
276.8666666666667,451.3333333333333,,ADC
315.46666666666664,501.4,518.2857142857143,ADC
337.1333333333333,319.7,366.1,ADC
345.2,496.1,737.0,ADC
308.0,464.3,695.0,ADC
271.46666666666664,403.7,350.6,ADC
308.4,355.7,484.71875,ADC
311.6,357.2,344.1818181818182,ADC
316.06666666666666,384.3,460.0,ADC
406.53333333333336,362.7,393.90909090909093,ADC
307.0,453.3,240.0,ADC
308.06666666666666,422.4,443.4375,ADC
328.26666666666665,498.5,380.0,ADC
328.6,488.3,822.6666666666666,ADC
335.46666666666664,508.1,434.5,ADC
359.8666666666667,343.8,461.0,ADC
344.0,383.2,376.3333333333333,ADC
290.8666666666667,330.4,496.0,ADC
311.46666666666664,315.1,275.5,ADC
313.46666666666664,414.4,395.3333333333333,ADC
348.8666666666667,337.6,453.7,ADC
276.53333333333336,429.2,405.22222222222223,ADC
349.4,505.0,,ADC
408.0,400.2,795.3333333333334,ADC
312.6666666666667,375.8,578.6,ADC
306.93333333333334,360.1,433.9166666666667,ADC
313.6,489.1,527.3333333333334,ADC
299.26666666666665,296.4,430.7857142857143,ADC
386.46666666666664,473.8,572.5555555555555,ADC
317.0,443.9,609.2333333333333,ADC
305.6,354.8,348.0,ADC
